2.381976e-01,2.748492e+00,2.216385e+00,2.155090e+00,-4.409000e-01,-1.112903e-01,2.251907e-01,5.148664e-02,-1.087271e+00,-5.721056e-01,7.692400e-01,5.410105e-02,-2.552867e-01,-5.884266e-01,-5.171827e-01,8.409961e-01,7.226231e-01,-9.591572e-01,-4.804162e-01,1.798313e+00,-3.438945e-03,-2.597597e-01,1.303182e+00,1.813850e+00,-7.332743e-01,-6.524053e-01,2.410269e-01,6.926922e-01,-8.319345e-01,-6.867749e-01,3.599403e-01,8.808305e-01,-1.700194e-01,6.456339e-01,1.183694e-01,-6.317676e-01,-9.001875e-01,-2.874937e-01,-3.533881e-02,-2.453963e-01,-8.230718e-01,-3.140058e-01,1.700169e-01,-3.752883e-02,-1.351642e-01,-1.262489e-01,6.069952e-02,-1.067316e-01,2.938715e-01,-4.305320e-01,1.703045e-01,3.395529e-01,-1.621386e+00,-3.957880e-01,2.098758e-01,7.135641e-03
1.171318e-02,1.480035e+00,8.716050e-01,7.972622e-01,-4.170572e-01,-1.112565e-01,1.503393e-01,1.094109e-02,7.022354e-01,-3.190898e-01,-3.379485e-01,-6.660381e-01,-7.838426e-01,3.025230e-01,2.620886e-03,-1.753869e-01,6.813644e-01,-4.613943e-01,-2.701406e-01,-8.198432e-01,4.059520e-01,-2.254649e-01,-1.315233e-01,-1.649944e-01,-7.614901e-01,-5.161791e-01,2.525776e+00,3.218678e+00,-8.430198e-01,-5.470748e-01,2.577151e+00,3.220802e+00,4.374598e-01,7.289428e-02,-6.123213e-01,-3.155473e-01,-6.239686e-01,-3.007047e-01,2.064343e-02,2.913501e-02,-6.883944e-01,-3.130949e-01,4.899079e-02,-5.732360e-02,-1.351642e-01,-1.262489e-01,-6.330183e-01,-1.234533e-01,6.725317e-01,1.308692e-01,1.440957e-01,-1.083762e-01,2.852376e-01,-3.281278e-01,-2.173877e-01,-6.729965e-02
1.313863e+00,1.140044e-01,1.065520e+00,1.140907e+00,2.286309e-01,-2.305962e-02,2.364415e+00,1.894986e+00,6.581145e-01,7.140715e-01,-1.180056e+00,1.864375e+00,9.807412e-03,4.009192e-01,-2.600015e-01,-1.396927e-01,-2.422324e-01,2.591727e-01,8.792654e-03,-4.000755e-01,1.896064e+00,1.106270e+00,-3.593016e-02,-3.273119e-01,-3.386258e-01,-4.890678e-01,-6.224181e-01,-5.709022e-01,-1.427462e-01,-5.510698e-01,-1.016850e+00,-6.634316e-01,5.407147e-01,-2.154128e-01,-5.371412e-01,-1.149887e-01,1.830348e-01,-8.969530e-02,9.823259e-01,9.080819e-01,3.127913e-01,2.485701e-01,2.431425e+00,2.141986e+00,-1.351642e-01,-1.262489e-01,-4.815765e-01,1.863138e-01,6.454297e-01,4.227042e+00,3.683877e+00,5.784632e+00,8.006404e-01,-1.782049e-01,2.712069e-01,8.824791e-02
-1.233299e-01,-2.275032e-01,-6.565106e-02,-5.601204e-02,-1.900553e-01,-1.054973e-01,5.869205e-01,9.995941e-02,-8.916327e-01,-4.213367e-01,4.446040e-01,1.603918e-02,-3.319501e-01,2.428385e+00,-2.251938e-01,-4.381031e-01,-2.720791e-01,1.398611e+00,8.478824e-01,-8.168391e-01,8.080236e-01,4.653531e-01,1.355086e+00,1.133207e+00,-8.469761e-01,-5.004667e-01,3.032923e+00,3.680998e+00,-8.499188e-01,-5.303177e-01,2.779529e+00,3.309704e+00,-9.216888e-01,-1.308225e+00,1.672502e-01,-4.643861e-01,-1.910766e-01,-2.271928e-01,-1.355351e-01,-3.138706e-01,-1.193344e-01,-1.647220e-01,8.684106e-01,2.691677e-01,-1.351642e-01,-1.262489e-01,1.030018e-01,-2.169494e-01,-1.441920e+00,-5.453913e-01,2.959573e-01,-3.042396e-01,4.132566e-01,-3.877264e-01,4.807876e-01,-3.531587e-01
-4.526408e-01,1.528822e+00,1.161446e-01,2.114278e-02,-4.983717e-01,-1.114578e-01,-2.796713e-01,-1.986272e-01,1.189393e+00,-9.285281e-01,-9.779999e-01,8.152601e-01,-9.698136e-01,1.466884e-01,4.226933e-02,-7.837428e-02,8.496856e-01,-6.019215e-01,1.922763e-02,4.988172e-01,-6.544967e-01,-3.697532e-01,8.609887e-01,9.247589e-01,-7.029385e-01,-5.994778e-01,4.590549e-01,6.209031e-01,-8.527277e-01,-6.355427e-01,6.145615e-01,7.874497e-01,-1.258883e-01,1.270541e+00,-2.011280e-02,-8.091113e-01,-1.108601e+00,-3.118225e-01,-1.520479e-01,-2.238601e-01,-1.126785e+00,-3.316046e-01,-1.707580e-01,-1.877193e-01,-1.351642e-01,-1.262489e-01,-4.645078e-01,-1.632539e-01,1.564125e+00,-3.495404e-01,5.920048e-01,7.685041e-01,1.898485e-01,-3.966235e-01,-3.179495e-01,-6.142969e-02
-4.001682e-01,1.528822e+00,1.868427e-01,9.982136e-02,-4.895011e-01,-1.114194e-01,1.190092e+00,9.433423e-01,1.473622e+00,-9.453389e-01,-9.299834e-01,1.604455e+00,-9.735341e-01,2.315276e-01,-7.118981e-02,8.488606e-02,6.993569e-01,-4.742066e-01,-1.981809e-01,-1.629759e-01,-6.702228e-02,-1.235323e-01,1.746440e+00,1.832634e+00,-4.796079e-01,-4.920207e-01,9.314110e-01,1.217912e+00,-6.401270e-01,-5.231242e-01,1.071037e+00,1.351130e+00,-7.203458e-01,7.370113e-01,6.980788e-01,-4.173814e-01,-1.039574e+00,-3.073343e-01,1.288637e+00,9.335988e-01,-1.084615e+00,-3.270248e-01,1.147687e+00,8.196563e-01,-1.351642e-01,-1.262489e-01,-4.112103e-01,-9.870396e-02,1.278912e+00,-1.096746e-01,-2.407439e-01,-9.660140e-02,6.416667e-01,-3.888488e-01,-3.217649e-01,3.200529e-01
-7.981480e-01,-7.641581e-01,-1.153393e+00,-1.161056e+00,-4.745788e-01,-1.113733e-01,2.088626e-01,-1.878788e-01,1.908592e+00,-6.241508e-01,-6.545241e-01,-8.248112e-01,-2.024741e+00,6.208986e-01,1.605680e+00,-7.581259e-01,1.212008e+00,-6.815319e-01,-1.060285e+00,-6.210334e-01,-1.181214e+00,-4.026537e-01,1.631732e-02,-3.624935e-01,7.580654e-01,1.765343e+00,4.949028e-01,3.469565e-02,5.382900e-01,1.774841e+00,6.317863e-01,1.135983e-01,-6.509652e-01,4.953909e-01,1.594807e-01,-4.194551e-01,-7.732544e-01,-2.983998e-01,-1.923024e-01,-1.440304e-01,-9.973618e-01,-3.213070e-01,8.391929e-01,1.063072e-01,-1.351642e-01,-1.262489e-01,-8.848716e-01,-2.469015e-01,1.892315e+00,1.187019e+00,-1.068237e-01,-3.910958e-01,9.701223e-01,-6.378934e-01,-4.931246e-01,-3.149305e-01
-2.643307e-01,1.040954e+00,1.247290e-01,6.378132e-02,-4.432451e-01,-1.100907e-01,3.833814e+00,4.206042e+00,5.804508e-01,-1.078373e+00,5.639377e-01,1.203990e+00,-1.532352e-01,4.937199e-01,-4.579150e-01,1.719264e-01,-1.654934e-01,-7.924504e-02,2.165188e-01,-2.355585e-01,-3.189769e-01,-1.710708e-01,3.437826e+00,4.778224e+00,-6.040669e-01,-6.102071e-01,1.767272e-01,1.702263e-01,-7.117897e-01,-6.523934e-01,5.186946e-01,5.007192e-01,1.161195e+00,4.905869e-01,-1.166863e+00,1.861211e-02,-9.404532e-01,-2.462157e-01,5.094510e+00,9.122572e+00,-9.510966e-01,-2.895602e-01,4.297717e+00,5.361814e+00,-1.351642e-01,-1.262489e-01,-1.638867e-01,-1.707172e-01,7.308731e-01,-3.023051e-01,-3.677705e-01,-1.919368e-01,1.541476e-01,-4.980102e-01,-9.503051e-02,6.201341e-02
3.718278e-01,2.650918e+00,2.181542e+00,2.104838e+00,-4.217294e-01,-1.111464e-01,1.023111e+00,8.653064e-01,-7.513201e-01,-2.038014e-01,2.695640e-01,-2.918714e-01,3.427750e-01,-4.936914e-01,-1.063120e+00,1.014554e+00,3.395484e-02,-9.171491e-01,1.130446e+00,5.249472e-01,4.007517e-01,-1.215359e-01,1.038190e+00,1.207553e+00,-6.281429e-01,-6.250189e-01,-1.292283e-01,8.007299e-03,-7.141668e-01,-6.614757e-01,-3.355853e-02,2.157177e-01,-9.912194e-01,6.135678e-01,9.234842e-01,-2.350096e-01,-7.920205e-01,-2.804219e-01,5.236418e-01,2.414154e-01,-7.403294e-01,-3.070630e-01,6.123362e-01,3.972356e-01,-1.351642e-01,-1.262489e-01,-5.778627e-01,-7.665608e-02,1.307025e-01,-5.532534e-01,3.548711e-01,1.235060e-01,-9.829422e-01,-7.404583e-02,-3.174576e-01,-1.495947e-01
-1.548399e-01,-7.153713e-01,-3.600584e-01,-3.362069e-01,2.476988e-01,-9.695946e-02,-2.987626e-01,-3.244598e-01,-1.564502e+00,2.206508e-01,-2.916579e-01,8.395242e-02,-4.290225e-01,-7.965106e-01,1.611802e-01,-4.674281e-01,9.957545e-01,-5.241718e-01,3.789459e-01,4.019706e-01,5.230935e-01,2.745928e-01,3.037105e-01,-1.588259e-01,2.370925e-01,6.646661e-01,-3.189744e-01,-7.068817e-01,3.568863e-01,8.764678e-01,-1.755958e-01,-6.616364e-01,-3.546388e-01,-9.485826e-02,1.990829e-01,-6.688674e-01,9.965663e-01,4.346886e-02,-1.211273e+00,-7.772601e-01,9.320761e-01,1.373384e-02,-5.747871e-01,-3.891360e-01,-1.351642e-01,-1.262489e-01,9.570222e-01,1.699632e-01,-1.657015e-01,-1.136907e+00,-3.964003e-01,-5.862020e-01,-1.854415e+00,7.486977e-01,4.457029e-02,-4.243362e-01
-3.765136e-01,-8.129449e-01,-7.317288e-01,-7.280736e-01,1.826684e-01,-9.460931e-02,-4.173829e-01,-4.382910e-01,1.051887e-01,1.975455e+00,-2.342763e-01,-7.825133e-01,-1.629339e+00,2.051256e+00,9.797445e-01,-9.964679e-01,1.032982e+00,1.112151e+00,-6.762475e-01,-1.395840e+00,-9.484348e-01,-3.936459e-01,-6.550271e-01,-7.135155e-01,1.918663e+00,-2.993382e-01,-1.714275e+00,-1.090521e+00,1.864182e+00,-4.184669e-01,-1.901216e+00,-1.026384e+00,1.333717e+00,-2.011535e-02,-1.920307e+00,9.178762e-01,6.496827e-01,2.602275e-02,1.659120e-01,-3.351309e-01,6.689442e-01,7.925555e-02,-3.326379e-01,-4.176123e-01,-1.351642e-01,-1.262489e-01,4.157547e-01,-4.045446e-01,8.855934e-01,5.139796e-01,-9.186190e-02,-6.459764e-01,-5.693121e-01,3.953059e-01,-3.272682e-01,-6.044367e-01
-8.029143e-01,-8.129449e-01,-1.144303e+00,-1.147351e+00,-4.660897e-01,-1.114300e-01,-6.956101e-01,-4.661264e-01,5.129262e-01,-2.691607e-01,1.867546e+00,-8.016946e-01,-1.467883e+00,4.200325e+00,1.021868e-01,-8.142713e-01,1.137465e+00,8.070665e-01,4.013393e-01,-9.802636e-01,-1.153169e+00,-4.022072e-01,-3.817357e-01,-5.906011e-01,-1.364853e-01,5.371996e-01,4.746777e-01,-1.000265e-01,-2.971656e-01,5.140226e-01,6.169990e-01,-2.780367e-02,-1.842355e+00,1.201479e+00,1.622965e+00,3.407516e-01,-8.345735e-01,-3.171329e-01,-1.167630e+00,-6.177490e-01,-9.126147e-01,-3.274762e-01,-5.757507e-01,-3.711753e-01,-1.351642e-01,-1.262489e-01,1.028850e+00,-1.408722e-02,9.607407e-01,2.689042e-01,-2.557032e-02,-3.601296e-01,-2.606432e-01,-3.045600e-01,4.262887e-01,-4.465161e-01
9.997663e-02,-2.275032e-01,-6.969077e-02,-8.088435e-02,-7.680349e-02,-1.010746e-01,4.884907e-01,1.325432e-01,6.513465e-01,8.519955e-01,-1.632423e-01,1.014766e-01,-2.999054e-01,1.011647e+00,-5.630424e-01,4.975550e-01,2.738923e-01,4.938260e-01,6.992231e-01,-6.093042e-01,4.117394e+00,5.240214e+00,2.730294e-01,-1.753718e-02,-5.464399e-01,-1.373061e-01,1.692126e+00,1.639596e+00,-5.441040e-01,-1.488504e-01,1.632499e+00,1.507828e+00,-1.479952e-01,3.301277e-01,5.752865e-01,-3.634303e-01,2.004910e-01,7.721007e-02,1.400672e+00,8.702274e-01,6.375208e-02,-7.223564e-02,4.671422e-01,1.749573e-02,-1.351642e-01,-1.262489e-01,-5.155275e-01,-9.299415e-02,-2.121693e-01,2.480489e-01,2.192338e-01,-2.430743e-01,8.329526e-01,-4.182981e-01,-1.812057e+00,1.112645e+00
-5.887872e-01,-9.105185e-01,-8.902947e-01,-8.864445e-01,7.406103e-02,-9.789940e-02,-5.174906e-01,-5.271178e-01,-1.476178e-02,4.239555e+00,-6.238924e-01,-1.005478e+00,1.999649e-01,1.257616e+00,-6.351025e-01,-4.496144e-01,-5.979403e-01,4.445061e-01,2.078678e+00,-2.982913e-01,-7.878477e-01,-3.766560e-01,-8.344673e-01,-8.633886e-01,1.792230e+00,8.229313e+00,-2.362437e-01,-6.843642e-01,2.013722e+00,7.506212e+00,-1.306542e-01,-6.504119e-01,-2.116546e+00,-1.233186e+00,-1.071018e+00,-3.564894e-01,3.828039e-02,-2.703609e-01,-1.926445e-01,-5.300865e-01,5.372522e-01,1.120430e-02,-4.278541e-02,-4.092549e-01,-1.351642e-01,-1.262489e-01,-1.217445e-01,-4.802922e-01,1.465826e+00,6.407166e+00,-8.586861e-02,-8.368783e-01,-1.002180e+00,1.929093e-01,2.408103e-01,-8.316943e-01
-6.409508e-01,-7.641581e-01,-9.125142e-01,-9.153777e-01,-2.695745e-01,-1.101185e-01,-2.782314e-01,-3.373543e-01,6.113910e-01,1.206730e+00,-1.298091e-01,-4.144212e-01,6.989400e-01,2.682268e-01,-7.639297e-01,3.144871e-01,-8.402701e-01,-1.083823e-01,9.376183e-01,-1.208613e-01,-8.524532e-01,-3.761795e-01,8.698718e-03,-3.649139e-01,-1.482347e-01,-3.139729e-01,-1.108163e+00,-9.680904e-01,-2.663189e-01,-3.106196e-01,-1.010604e+00,-9.214912e-01,1.591303e+00,-1.403614e+00,4.046390e-01,-5.820275e-01,-2.067831e-01,-2.788920e-01,-6.070293e-01,-6.094919e-01,-1.603731e-01,-2.552571e-01,-3.889671e-01,-3.018069e-01,-1.351642e-01,-1.262489e-01,-9.551842e-01,3.795833e-02,5.973412e-01,1.522534e+00,-1.082221e+00,-9.570303e-01,5.231955e-01,1.543947e-01,-1.585294e-01,-4.189229e-01
-2.500762e-01,-6.665845e-01,-4.792353e-01,-4.839183e-01,6.035218e-02,-1.033898e-01,-5.059179e-01,-4.605187e-01,-8.770699e-01,-3.160504e-01,-1.939690e-01,-7.693521e-03,1.965787e+00,-1.263683e+00,4.043313e-01,-8.190926e-01,-1.824039e+00,-1.019093e+00,-5.326692e-02,-1.355990e+00,-2.092685e-01,-3.118538e-01,2.028057e-02,-2.224878e-01,-3.590392e-01,9.934037e-02,9.485182e-01,4.874714e-01,-3.897613e-01,1.908326e-01,1.212461e+00,7.048661e-01,1.734640e+00,-1.345628e+00,-6.225832e-01,-3.500654e-01,5.696092e-01,-7.038299e-02,-9.597391e-01,-6.966921e-01,5.856856e-01,-8.773932e-02,-5.095142e-01,-4.297215e-01,-1.351642e-01,-1.262489e-01,-7.389721e-02,-2.678711e-01,-1.427754e+00,-6.139058e-01,-8.264246e-03,-2.857418e-01,4.005204e-01,-4.110748e-01,5.976774e-01,-5.666680e-01
-4.227636e-01,-8.617317e-01,-6.332563e-01,-6.016814e-01,2.485649e-01,-1.045659e-01,-1.598060e+00,-6.337668e-01,-2.413901e+00,6.874270e-01,7.494456e-02,-7.208166e-02,6.280811e-01,-1.051655e-01,1.109720e+00,-1.134406e+00,-1.119477e+00,1.682197e+00,-7.361598e-01,-1.043385e+00,-8.034945e-01,-3.924472e-01,-1.619298e+00,-1.066072e+00,2.356820e+00,2.656078e+00,-1.405038e+00,-9.370796e-01,2.514132e+00,2.628775e+00,-1.489070e+00,-9.588472e-01,4.309037e-02,-1.624520e+00,-1.051141e+00,-2.458136e-01,7.991682e-01,9.048682e-02,4.387144e-02,-3.922618e-01,1.109817e+00,-6.701614e-02,-1.635882e+00,-5.602084e-01,-1.351642e-01,-1.262489e-01,-1.836091e-01,-3.390153e-01,-2.532721e+00,-1.022931e+00,4.050413e-01,-2.624195e-01,-5.297595e-01,1.709003e+00,-6.177718e-01,-4.169975e-01
4.053241e-01,-3.738636e-01,2.257261e-01,2.282435e-01,2.074721e-01,-2.890018e-02,1.446276e+00,7.854555e-01,7.260007e-01,9.742935e-01,-2.078613e+00,3.895240e+00,6.691847e-01,4.706434e-01,-3.924272e-01,1.783066e-01,-1.234475e+00,1.671317e+00,-1.437643e-01,-6.582307e-01,4.354408e+00,3.481647e+00,-6.146611e-01,-6.624280e-01,-9.201248e-01,-6.585739e-01,9.917625e-01,9.255553e-01,-8.062476e-01,-6.297008e-01,-3.975849e-01,-5.928151e-01,-3.625991e-01,2.253864e-01,-5.170283e-01,-5.887677e-01,-4.893811e-01,-2.004716e-01,1.185210e+00,6.493194e-01,5.512336e-02,3.405615e-01,1.986615e+00,1.287111e+00,-1.351642e-01,-1.262489e-01,-9.621780e-01,2.588195e-01,-7.139918e-01,4.526774e-01,-6.398452e-01,-7.984833e-01,2.133479e+00,-3.664052e-01,8.914566e-02,-4.753969e-01
